Date,Buy and Hold,A2C,A2C + GP,Buy and Hold Drawdown,A2C Drawdown,A2C + GP Drawdown
2017-09-05,22.425838,1388.2825090000013,2170.016175999999,-0.045293297289837,-0.05533924217247388,-0.05213429515417778
2017-09-06,22.48135,1354.057028000001,2131.905004999999,-0.04293005545776596,-0.0786280674719877,-0.06878130099770219
2017-09-07,22.092781,1371.1716430000013,2169.6549700000005,-0.05947210970632455,-0.06698237931340667,-0.05229207037427508
2017-09-08,22.296316,1403.1114340000013,2241.617368,-0.050807272800960535,-0.04524885823588021,-0.020858807407361013
2017-09-11,22.684885,1423.3065910000014,2289.4467040000004,-0.034265218552401944,-0.03150700656492034,0.0
2017-09-12,22.953178,1425.6451090000014,2295.596943,-0.022843521606663808,-0.029915755380992004,0.0
2017-09-13,22.990185,1422.7532480000013,2287.9404050000003,-0.02126806962367911,-0.031883530373532754,-0.0033353146001291467
2017-09-14,22.943926,1436.4434720000015,2298.7156770000006,-0.023237395245342296,-0.022567978751417805,0.0
2017-09-15,23.011742,1475.5864660000013,2341.3610790000002,-0.02035035085703485,0.0,0.0
2017-09-18,23.281158,1500.055053000001,2368.1243999999997,-0.00888084585939053,0.0,0.0
2017-09-19,23.457676,1518.7745640000012,2388.6554480000004,-0.0013661693621738191,0.0,0.0
2017-09-20,23.597025,1525.6439970000013,2396.2495270000004,0.0,0.0,0.0
2017-09-21,23.652767,1521.699030000001,2391.942276,0.0,-0.0025857716529922303,-0.0017974968597668228
2017-09-22,23.624899,1518.242654000001,2388.1235380000003,-0.0011782131029322018,-0.0048512910053420955,-0.0033911280559222323
2017-09-25,23.597025,1517.3872730000007,2387.1474000000003,-0.002356679875973988,-0.005411959812535838,-0.0037984888040418774
2017-09-26,23.587736,1550.268807000001,2423.772882,-0.002749403484167412,0.0,0.0
2017-09-27,23.875732,1554.568925000001,2428.556041,0.0,0.0,0.0
2017-09-28,23.912889,1565.563568000001,2441.0000150000005,0.0,0.0,0.0
