Date,Open,High,Low,Close,Adj Close,Volume,Returns
1994-04-12,44.921875,45.0,44.71875,44.8125,27.218857,1409200,-0.001394053370760151
1994-04-13,44.796875,44.90625,44.25,44.578125,27.076509,364100,-0.00524347975272077
1994-04-14,44.5,44.828125,44.40625,44.59375,27.086002,419900,0.000350537666069517
1994-04-15,44.578125,44.78125,44.515625,44.59375,27.086002,387300,0.0
1994-04-18,44.640625,44.765625,44.15625,44.296875,26.905672,369100,-0.006679943672474931
1994-04-19,44.25,44.53125,43.984375,44.359375,26.943632,472200,0.0014098606098151834
1994-04-20,44.40625,44.515625,44.078125,44.3125,26.915159,508000,-0.0010573205273978203
1994-04-21,44.5,44.96875,44.34375,44.90625,27.275812,200300,0.01331064264641757
1994-04-22,45.015625,45.046875,44.734375,44.859375,27.247339,301800,-0.0010444371635203176
1994-04-25,44.84375,45.359375,44.84375,45.328125,27.532055,394600,0.010395097244654483
1994-04-26,45.265625,45.34375,45.1875,45.28125,27.503584,399000,-0.0010346387561628312
1994-04-28,45.1875,45.25,44.8125,44.953125,27.304279,287000,-0.0072728936181567505
1994-04-29,44.875,45.15625,44.8125,45.09375,27.3897,481900,0.0031236004772492443
1994-05-02,45.09375,45.71875,44.9375,45.375,27.56052,275000,0.006217283579504684
