Date,Buy and Hold,A2C,A2C + GP,Buy and Hold Drawdown,A2C Drawdown,A2C + GP Drawdown
2015-10-28,48.704456,985.3286650000039,895.1178200000049,-0.0511074316584178,-0.08653296201735816,-0.19926525591773803
2015-10-29,48.677593,984.0065340000037,891.9823200000051,-0.05163079447071073,-0.08775866784658537,-0.20207014230696196
2015-10-30,48.614883,992.5352820000038,920.1998700000049,-0.05285255235177,-0.07985193535214363,-0.17682790919190883
2015-11-02,49.179234,997.0686220000039,921.9914200000053,-0.04185749124614668,-0.07564921923409751,-0.1752252639325832
2015-11-03,49.215065,990.0867130000036,916.3531610000052,-0.04115940790000994,-0.0821219262203442,-0.18026901323190392
2015-11-04,49.0807,992.4745060000037,918.1139340000053,-0.04377719609469222,-0.07990827885931295,-0.17869389978198735
2015-11-05,49.143402,989.5945060000037,915.2339340000053,-0.04255559407494769,-0.08257823576084078,-0.18127022662012016
2015-11-06,49.143402,978.5284960000037,907.9303540000052,-0.04255559407494769,-0.09283718359829785,-0.18780370202583196
2015-11-09,48.767159,976.4235370000036,917.2549110000045,-0.049885810156009014,-0.09478862450436842,-0.17946234561861074
2015-11-10,48.758202,974.6640820000034,921.4945740000046,-0.05006031638054498,-0.09641975958081928,-0.17566972146182647
2015-11-11,48.820908,938.1308110000034,891.5901830000046,-0.04883863643014308,-0.130288599525902,-0.20242093156992247
2015-11-12,48.15802,927.4365670000034,883.0457890000046,-0.06175346083230493,-0.1402028948642433,-0.21006438697887408
2015-11-13,47.943035,944.6667520000033,894.0949840000044,-0.0659419414264607,-0.12422933536585734,-0.20018024197253304
2015-11-16,48.561134,943.0349080000032,893.4485500000046,-0.05389972607763582,-0.12574216632072444,-0.20075851463339456
2015-11-17,48.462593,952.8590320000034,934.3540880000046,-0.05581956730483184,-0.11663453171125693,-0.1641661412383737
2015-11-18,49.13443,972.734047000004,943.7093330000043,-0.04273039253944877,-0.0982090339795827,-0.15579733263739914
2015-11-19,49.349434,987.2432650000039,955.7103510000043,-0.038541541774670396,-0.08475799691886321,-0.1450617268185399
2015-11-20,49.600254,977.4214270000039,948.3967130000043,-0.033654899903720614,-0.09386351225003986,-0.1516041996879106
2015-11-23,49.349434,971.6052190000037,943.3867450000041,-0.038541541774670396,-0.09925553471195736,-0.15608590629089225
2015-11-24,49.26881,972.9552370000036,944.7367630000042,-0.040112312104801484,-0.09800397572713548,-0.1548782369834747
2015-11-25,49.26881,973.8451900000035,952.2908520000044,-0.040112312104801484,-0.09717892845130738,-0.14812066676529967
2015-11-27,49.358391,952.8081250000032,936.5043190000047,-0.038367035550134654,-0.1166817259806967,-0.1622426350461913
2015-11-30,49.035908,964.6222270000032,945.9894010000048,-0.04464986359602219,-0.10572924571324727,-0.15375767972727095
2015-12-01,49.26881,943.2680350000032,929.6517190000046,-0.040112312104801484,-0.12552604165316095,-0.1683726827166735
2015-12-02,48.767159,925.0642330000032,917.5393070000046,-0.049885810156009014,-0.14240221067536474,-0.17920793692157688
2015-12-03,48.15802,942.2334760000033,927.5421100000046,-0.06175346083230493,-0.12648514857749693,-0.17025985017662715
2015-12-04,48.874664,937.3285540000034,919.5560080000039,-0.04779132632562677,-0.1310323466140788,-0.17740388104977567
2015-12-07,48.632793,918.4382440000036,874.235524000004,-0.052503617833355554,-0.14854495548786373,-0.2179456793992085
2015-12-08,47.853451,909.4784710000035,866.565721000004,-0.06768727642912076,-0.15685127762587525,-0.2248067624936846
2015-12-09,47.710121,918.1999300000034,873.2716300000039,-0.07047972670965352,-0.14876588885905506,-0.21880793842049862
2015-12-10,47.934071,888.4792690000033,850.8068230000042,-0.06611658402964704,-0.17631897356562465,-0.23890400966618341
2015-12-11,47.127865,892.5660190000033,853.361737000004,-0.08182362492036954,-0.17253027691030565,-0.23661849108725264
2015-12-14,47.298069,893.5907080000035,849.4458670000038,-0.078507597518236,-0.1715803201507674,-0.2401214636482386
2015-12-15,47.307014,935.0213980000037,894.2088160000035,-0.07833332508567215,-0.13317123796307195,-0.20007841265425663
2015-12-16,48.149063,896.9064400000034,863.269099000003,-0.061927967056840894,-0.16850640989485888,-0.22775578184569212
2015-12-17,47.351814,866.2996750000034,839.1594070000032,-0.07746050172302743,-0.196880973591106,-0.24932329801191244
2015-12-18,46.629917,881.9803990000032,851.595694000003,-0.09152497866550846,-0.18234387037417776,-0.23819831885746057
2015-12-21,46.99041,898.8039070000034,862.0691440000032,-0.08450161454787697,-0.16674732825872296,-0.2288292111064737
2015-12-22,47.639305,908.7941770000036,886.9919020000027,-0.07185941106789129,-0.15748566494808836,-0.2065343603024158
